Zeitslot,Außentemperatur [°C],PV-Produktion [kW],Gewicht Mobilität [0-1],Gewicht Temperatur [0-1],Nicht steuerbar [kW],Min. Sollwert Mobilität [%],Max. Sollwert Mobilität [%],Min. Sollwert Temperatur [°C],Max. Sollwert Temperatur [°C],Anwesenheit E-Auto [0/1],Anwesenheit Temperatur [0/1],Status E-Auto [0/1],Status WP [0/1],Status Batterie [-1/0/1],Energiekosten [€],Istwert Temperatur [°C],Istwert Mobilität [%],Netzpreis [€],Energiepreis [€],Netzverbrauch [kW]
36,13,,,,,0,100,,,0,1,0,1,-1,8,,,,,
37,14,,,,,0,100,,,0,1,0,,-1,8,,,,,
38,15,,,,,0,100,,,0,1,0,,-1,8,,,,,
39,16,,,,,0,100,,,0,1,0,,0,8,,,,,
40,17,,,,,0,100,,,0,1,0,,0,8,,,,,
41,18,,,,,0,100,,,0,1,0,,0,8,,,,,
42,19,,,,,0,100,,,0,1,0,,0,8,,,,,
43,20,,,,,0,100,,,0,1,0,,0,12,,,,,
44,21,,,,,0,100,,,0,1,1,,0,12,,,,,
45,22,,,,,0,100,,,0,1,1,,0,12,,,,,
46,23,,,,,0,100,,,0,1,1,1,1,12,,,,,
47,24,,,,,0,100,,,0,1,1,1,1,12,,,,,
48,25,,,,,0,100,,,0,1,1,1,1,12,,,,,
49,25,,,,,0,100,,,0,1,1,1,1,17,,,,,
50,25,,,,,0,100,,,0,1,1,1,1,17,,,,,
51,25,,,,,0,100,,,0,1,0,1,1,18,,,,,
52,25,,,,,0,100,,,1,1,0,1,1,19,,,,,
53,25,,,,,0,100,,,1,1,0,,1,19,,,,,
54,25,,,,,0,100,,,1,1,0,,-1,19,,,,,
55,25,,,,,0,100,,,1,1,0,,-1,18,,,,,
56,24,,,,,0,100,,,1,1,0,1,-1,18,,,,,
57,24,,,,,0,100,,,1,1,0,1,-1,,,,,,
58,24,,,,,0,100,,,1,1,1,1,-1,,,,,,
59,24,,,,,0,100,,,1,1,1,1,-1,,,,,,
60,24,,,,,0,100,,,1,1,1,1,-1,,,,,,
61,24,,,,,0,100,,,1,1,1,,-1,,,,,,
62,24,,,,,0,100,,,1,1,1,,-1,,,,,,
63,24,,,,,70,100,,,1,1,1,,-1,,,,,,
64,23,,,,,0,100,,,0,1,1,,-1,,,,,,
65,23,,,,,0,100,,,0,1,1,,-1,,,,,,
66,23,,,,,0,100,,,0,1,0,,-1,,,,,,
67,22,,,,,0,100,,,0,1,0,1,-1,,,,,,
68,22,,,,,0,100,,,0,1,0,1,-1,,,,,,
69,22,,,,,0,100,,,0,1,0,1,-1,,,,,,
70,21,,,,,0,100,,,0,1,0,1,-1,,,,,,
71,21,,,,,0,100,,,0,1,0,1,-1,,,,,,
72,20,,,,,0,100,,,0,1,0,1,-1,,,,,,
73,19,,,,,0,100,,,0,1,0,,-1,,,,,,
74,19,,,,,0,100,,,0,1,0,,-1,,,,,,
75,19,,,,,0,100,,,0,1,0,,-1,,,,,,
76,19,,,,,0,100,,,0,1,0,,-1,,,,,,
77,18,,,,,0,100,,,0,1,0,,0,,,,,,
78,17,,,,,0,100,,,0,1,0,,0,,,,,,
79,16,,,,,0,100,,,0,1,0,,0,,,,,,
80,15,,,,,0,100,,,0,1,0,,0,,,,,,
81,14,,,,,0,100,,,0,1,0,,0,,,,,,
82,12,,,,,0,100,,,0,1,0,,0,,,,,,
83,15,,,,,0,100,,,0,1,0,,0,,,,,,
84,17,,,,,0,100,,,0,1,0,,1,,,,,,
85,19,,,,,0,100,,,0,1,0,,1,,,,,,
86,21,,,,,0,100,,,0,1,0,,1,,,,,,
87,22,,,,,0,100,,,0,1,0,,1,,,,,,
88,22,,,,,0,100,,,0,1,0,,1,,,,,,
89,22,,,,,0,100,,,0,1,0,,0,,,,,,
90,22,,,,,0,100,,,0,1,0,,0,,,,,,
91,21,,,,,0,100,,,0,1,0,,0,,,,,,
92,21,,,,,0,100,,,0,1,0,,0,,,,,,
93,21,,,,,0,100,,,0,1,0,,0,,,,,,
94,21,,,,,0,100,,,0,1,0,,0,,,,,,
95,21,,,,,0,100,,,0,1,0,,0,,,,,,
96,21,,,,,0,100,,,0,1,0,,0,,,,,,
